2961024,Urrin River,Urrin River,"",52.49278,-6.56722,H,STM,IE,"",L,30,"","",0,"",1,Europe/Dublin,2010-08-14
2961025,Urlingford,Urlingford,"Ath na nUrlainn,Urlingford,Áth na nUrlainn",52.72056,-7.5825,P,PPL,IE,"",L,13,"","",973,"",122,Europe/Dublin,2013-11-26
2961026,Urlaur Lough,Urlaur Lough,Urlaur Lough,53.83333,-8.73333,H,LK,IE,"",C,20,"","",0,"",82,Europe/Dublin,2016-03-10
2961027,Uregare House,Uregare House,"Uregare,Uregare House",52.45,-8.56667,S,EST,IE,"",M,42,"","",0,"",83,Europe/Dublin,2017-07-25
2961028,Urbalreagh,Urbalreagh,"",55.33639,-7.28528,P,PPL,IE,"",U,06,"","",0,"",62,Europe/Dublin,2010-08-14
2961029,Upton House,Upton House,"",51.79917,-8.68833,S,EST,IE,"",M,04,"","",0,"",113,Europe/Dublin,2010-08-14
2961030,Upton,Upton,"",51.79222,-8.67333,P,PPL,IE,"",M,04,"","",0,"",49,Europe/Dublin,2010-08-14
2961031,Upper Court,Upper Court,"",52.72611,-7.40667,S,EST,IE,"",L,13,"","",0,"",94,Europe/Dublin,2010-08-14
2961032,Upperchurch,Upperchurch,Upperchurch,52.70333,-8.0175,P,PPL,IE,"",M,26,"","",0,"",192,Europe/Dublin,2012-01-18
2961033,Unshin River,Unshin River,"",54.19139,-8.48167,H,STM,IE,"",C,25,"","",0,"",38,Europe/Dublin,2010-08-14
2961034,Lough Unshin,Lough Unshin,"",54.52028,-8.07917,H,LK,IE,"",U,06,"","",0,"",104,Europe/Dublin,2010-08-14
2961035,Unionhall,Unionhall,"Breantra,Bréantrá,Unionhall",51.55595,-9.14367,P,PPL,IE,"",M,04,"","",252,"",20,Europe/Dublin,2017-08-05
2961036,Umrycam,Umrycam,"",55.18333,-7.7,P,PPL,IE,"",U,06,"","",0,"",3,Europe/Dublin,2010-08-14
2961037,Ummeryroe,Ummeryroe,"",54.11667,-8.28333,P,PPL,IE,"",C,25,"","",0,"",72,Europe/Dublin,1993-12-27
2961038,Umma House,Umma House,"",53.45,-7.7,S,EST,IE,"",L,29,"","",0,"",69,Europe/Dublin,1993-12-27
2961039,Umfin Island,Umfin Island,"Iompainn,Umfin Island",55.10194,-8.36583,T,ISL,IE,"",U,06,"","",0,"",16,Europe/Dublin,2014-03-07
2961040,Ullard,Ullard,"",52.57972,-6.93083,P,PPL,IE,"",L,13,"","",0,"",45,Europe/Dublin,2010-08-14
2961041,Lough Ugga Beg,Lough Ugga Beg,"",53.27194,-9.4325,H,LK,IE,"",C,10,"","",0,"",64,Europe/Dublin,2010-08-14
2961042,Tyrrelstown House,Tyrrelstown House,"",53.4,-6.4,S,EST,IE,"",L,35,"","",0,"",58,Europe/Dublin,2017-07-25
2961043,Tyrrellspass,Tyrrellspass,"Bealach an Tirialaigh,Tyrrellspass,Tyrrelspass",53.38889,-7.37361,P,PPL,IE,"",L,29,"","",506,"",102,Europe/Dublin,2013-11-26
2961044,Tyredagh Castle,Tyredagh Castle,"Tyredach Castle,Tyredagh Castle",52.88472,-8.79861,S,RUIN,IE,IE,M,03,"","",0,"",59,Europe/Dublin,2012-01-18
2961045,Tyrcallen,Tyrcallen,"",54.82528,-7.74417,S,EST,IE,"",U,06,"","",0,"",74,Europe/Dublin,2010-08-14
2961046,Tynagh,Tynagh,"Tine,Tynagh,Tíne",53.14944,-8.3725,P,PPL,IE,IE,C,10,"","",0,"",74,Europe/Dublin,2012-01-18
2961047,Tyholland Bridge,Tyholland Bridge,"Tyholland,Tyholland Bridge",54.25,-6.9,P,PPL,IE,IE,U,22,"","",0,"",47,Europe/Dublin,2017-07-25
2961048,Two Rock Mountain,Two Rock Mountain,Two Rock Mountain,53.23472,-6.24167,T,MT,IE,"",L,34,"","",0,517,502,Europe/Dublin,2017-07-25
2961049,Twomileditch,Twomileditch,"",53.30389,-8.99778,P,PPL,IE,"",C,10,"","",0,"",57,Europe/Dublin,2010-08-14
2961050,Twomileborris,Twomileborris,"",52.67167,-7.72,P,PPL,IE,"",M,26,"","",548,"",117,Europe/Dublin,2013-11-26
2961051,The Twelve Pins,The Twelve Pins,"Beanna Beola,Benna Beola,The Twelve Bens,The Twelve Pins,Twelve Pins of Bennebeola",53.5,-9.83333,T,MTS,IE,IE,C,10,"","",0,"",651,Europe/Dublin,2012-01-18
2961052,Tuskar Rock,Tuskar Rock,Tuskar Rock,52.19889,-6.19833,T,RK,IE,"",L,30,"","",0,"",-9999,Europe/Dublin,2012-01-18
2961053,Turvey House,Turvey House,"",53.49667,-6.17556,S,EST,IE,"",L,35,"","",0,"",3,Europe/Dublin,2017-07-25
2961054,Turners Rock,Turners Rock,"",51.79222,-9.58111,T,MT,IE,"",M,04,"","",0,"",177,Europe/Dublin,2010-08-14
2961055,Turloughmore,Turloughmore,Turloughmore,53.3788,-8.86688,P,PPL,IE,"",C,10,"","",0,"",29,Europe/Dublin,2017-08-05
2961056,Turlough,Turlough,"Turlach,Turlough",53.88333,-9.21667,P,PPL,IE,IE,C,20,"","",272,"",24,Europe/Dublin,2013-11-26
2961057,Turlough,Turlough,"",53.09222,-9.06528,P,PPL,IE,"",M,03,"","",0,"",45,Europe/Dublin,2010-08-14
2961058,Turkstown,Turkstown,"",52.32333,-7.30389,P,PPL,IE,"",L,13,"","",0,"",8,Europe/Dublin,2010-08-14
2961059,Turbotston,Turbotston,"Turbotston,Turbotstown,Turbotstown House",53.7,-7.35,S,EST,IE,IE,L,29,"","",0,"",90,Europe/Dublin,2012-01-18
2961060,Turbot Island,Turbot Island,"Talbot Island,Turbot Island",53.50194,-10.14806,T,ISL,IE,IE,C,10,"","",0,"",12,Europe/Dublin,2012-01-18
2961061,Tulsk,Tulsk,"Tuilsce,Tulsk",53.77703,-8.24824,P,PPL,IE,IE,C,24,"","",195,"",61,Europe/Dublin,2017-08-05
2961062,Tullyvin House,Tullyvin House,"Tullyvin,Tullyvin House",54.05,-7.15,S,HSEC,IE,IE,U,02,"","",0,"",66,Europe/Dublin,2012-01-18
2961063,Tullyvin,Tullyvin,"",54.04833,-7.14472,P,PPL,IE,"",U,02,"","",0,"",86,Europe/Dublin,2010-08-14
2961064,Tullynascreen,Tullynascreen,"",54.17472,-8.28167,P,PPL,IE,"",C,14,"","",0,"",132,Europe/Dublin,2010-08-14
2961065,Tullynahinnera,Tullynahinnera,"Tullynahinera,Tullynahinnera",54.08333,-6.8,P,PPL,IE,IE,U,22,"","",0,"",170,Europe/Dublin,2017-07-25
2961066,Tullymurray,Tullymurray,"",54.13333,-8.1,P,PPL,IE,"",C,14,"","",0,"",94,Europe/Dublin,1993-12-27
2961067,Tullymore,Tullymore,"Tullamore,Tullymore",54.52111,-8.17806,P,PPL,IE,IE,U,06,"","",0,"",54,Europe/Dublin,2012-01-18
2961068,Tully Lough,Tully Lough,"Tally Lough,Tully Lough",53.58972,-9.97972,H,LK,IE,"",C,10,"","",0,"",32,Europe/Dublin,2012-01-18
2961069,Tullylease,Tullylease,"",52.31367,-8.93841,P,PPL,IE,"",M,04,"","",0,"",240,Europe/Dublin,2016-04-12
2961070,Tullyleague,Tullyleague,"",52.53611,-9.30028,P,PPL,IE,"",M,42,"","",0,"",134,Europe/Dublin,2017-07-25
2961071,Tullyglass House,Tullyglass House,"Tullyglass,Tullyglass House",51.76,-8.86361,S,BLDG,IE,IE,M,04,"","",0,"",127,Europe/Dublin,2012-01-18
2961072,Tullycreen Upper,Tullycreen Upper,"Tullycreen,Tullycreen Upper,Tullycrine",52.68389,-9.35583,P,PPL,IE,IE,M,03,"","",0,"",26,Europe/Dublin,2012-01-18
2961073,Tullycreen Lower,Tullycreen Lower,"",52.66833,-9.32722,P,PPL,IE,"",M,03,"","",0,"",44,Europe/Dublin,2010-08-14
2961074,Tullycanna,Tullycanna,"",52.2675,-6.66861,P,PPL,IE,"",L,30,"","",0,"",29,Europe/Dublin,2010-08-14
2961075,Tullybrook,Tullybrook,"",54.63194,-8.07889,P,PPL,IE,"",U,06,"","",0,"",44,Europe/Dublin,2010-08-14
2961076,Tullyard,Tullyard,"",53.58305,-6.79102,S,EST,IE,"",L,21,"","",0,"",74,Europe/Dublin,2014-12-03
2961077,Tullyallen,Tullyallen,Tullyallen,53.73611,-6.42278,P,PPL,IE,"",L,19,"","",1358,"",65,Europe/Dublin,2013-11-26
2961078,Tully,Tully,"An Tulaigh,Tully",53.23333,-9.48333,P,PPL,IE,"",C,10,"","",0,"",10,Europe/Dublin,2014-03-07
2961079,Tullow,Tullow,"An Tulach,Tallou,Tullow,Таллоу,ٹولئو,ტალოუ",52.80028,-6.73694,P,PPL,IE,"",L,01,"","",3972,"",71,Europe/Dublin,2013-11-26
2961080,Tullira Castle,Tullira Castle,"",53.13611,-8.78444,S,HSEC,IE,"",C,10,"","",0,"",25,Europe/Dublin,2010-08-14
2961081,Tullig Point,Tullig Point,"",52.61417,-9.80417,T,PT,IE,"",M,03,"","",0,"",40,Europe/Dublin,2010-08-14
2961082,Tullig,Tullig,"",52.61472,-9.77611,P,PPL,IE,"",M,03,"","",0,"",54,Europe/Dublin,2010-08-14
2961083,Tullig,Tullig,"An Tulaigh,Tullig",52.11278,-9.85444,P,PPL,IE,"",M,11,"","",0,"",8,Europe/Dublin,2014-03-07
2961084,Tullaroan,Tullaroan,Tullaroan,52.66222,-7.43639,P,PPL,IE,"",L,13,"","",0,"",149,Europe/Dublin,2012-01-18
2961085,Tullamore River,Tullamore River,"Clonmore,Tullamore River",53.27722,-7.5775,H,STM,IE,IE,L,23,"","",0,"",50,Europe/Dublin,2012-01-18
2961086,Tullamore,Tullamore,"Talamor,Talamoras,Tallamor,Tulach Mhor,Tulach Mhór,Tulamor,Tullamore,ta la mo er,taramoa,teolleomo-eo,thul la mxr,twlamwr,Таламор,Талламор,Тъламор,تولامور,ٹولامور,ทูลลามอร์,ტალამორი,タラモア,塔拉莫尔,털러모어",53.27389,-7.48889,P,PPLA2,IE,"",L,23,"","",11575,"",60,Europe/Dublin,2012-03-01
2961087,Tullamore,Tullamore,"",52.49167,-9.48778,P,PPL,IE,"",M,11,"","",0,"",60,Europe/Dublin,2010-08-14
2961088,Tullaher Lough,Tullaher Lough,"Lough Trullaher,Tullaher Lough",52.69861,-9.54528,H,LK,IE,IE,M,03,"","",0,"",15,Europe/Dublin,2012-01-18
2961089,Tullagh Point,Tullagh Point,"",55.29472,-7.46722,T,PT,IE,"",U,06,"","",0,"",6,Europe/Dublin,2010-08-14
2961090,Tullaghought,Tullaghought,"",52.42194,-7.36167,P,PPL,IE,"",L,13,"","",0,"",152,Europe/Dublin,2010-08-14
2961091,Tullagher,Tullagher,"",52.43167,-7.04556,P,PPL,IE,"",L,13,"","",0,"",121,Europe/Dublin,2010-08-14
2961092,Tullagh Bay,Tullagh Bay,"",55.28639,-7.44361,H,BAY,IE,"",U,06,"","",0,"",-9999,Europe/Dublin,2010-08-14
2961093,Tullaghanoge,Tullaghanoge,"Tulach Chonog,Tulach Chonóg,Tullaghanoge",53.58852,-6.85527,P,PPL,IE,"",L,21,"","",0,"",74,Europe/Dublin,2014-12-03
2961094,Tullaghan Bay,Tullaghan Bay,"Tallaghan Bay,Tullaghan Bay",54.09404,-9.86338,H,BAY,IE,"",C,20,"","",0,"",-9999,Europe/Dublin,2014-11-05
2961095,Tullaghan,Tullaghan,Tullaghan,54.46833,-8.33111,P,PPL,IE,"",C,14,"","",228,"",10,Europe/Dublin,2013-11-26
2961096,Tulla,Tulla,"An Tulach,Tulla",52.86472,-8.76056,P,PPL,IE,"",M,03,"","",662,"",45,Europe/Dublin,2013-11-26
2961097,Tudenham Park,Tudenham Park,"",53.46667,-7.35,S,EST,IE,"",L,29,"","",0,"",99,Europe/Dublin,1993-12-27
2961098,Tubber,Tubber,"Tobar,Tubber",52.99889,-8.88528,P,PPL,IE,"",C,10,"","",0,"",28,Europe/Dublin,2012-01-18
2961099,Tuam,Tuam,"Tuaim,Tuam,Tuum,chuamu,chumi,twam,Туам,Туъм,ٹیویم,ჩუმი,チュアム,퇌",53.51667,-8.85,P,PPL,IE,"",C,10,"","",6130,"",38,Europe/Dublin,2012-01-18
2961100,Truskmore,Truskmore,Truskmore,54.37639,-8.37222,T,MT,IE,"",C,25,"","",0,646,557,Europe/Dublin,2017-07-25
2961101,Trusk Lough,Trusk Lough,"",54.75722,-7.79917,H,LK,IE,"",U,06,"","",0,"",164,Europe/Dublin,2010-08-14
2961102,Trusklieve,Trusklieve,"",52.62778,-9.76444,P,PPL,IE,"",M,03,"","",0,"",51,Europe/Dublin,2010-08-14
2961103,Trubley Castle,Trubley Castle,"",53.57388,-6.71817,S,RUIN,IE,"",L,21,"","",0,"",57,Europe/Dublin,2014-12-03
2961104,Trough,Trough,"",52.73333,-8.61667,P,PPL,IE,"",M,03,"","",0,"",95,Europe/Dublin,1993-12-27
2961105,Triogue River,Triogue River,"Tiogue River,Triogue River",53.11389,-7.28972,H,STM,IE,IE,L,15,"","",0,"",70,Europe/Dublin,2012-01-18
2961106,Trimoge River,Trimoge River,"",53.91667,-9.01667,H,STM,IE,"",C,20,"","",0,"",24,Europe/Dublin,1993-12-27
2961107,Trim,Trim,"Baile Atha Troim,Baile Átha Troim,Trim,Трим,ٹرم، کاؤنٹی میدھ,ტრიმი",53.555,-6.79167,P,PPL,IE,"",L,21,"","",1800,"",56,Europe/Dublin,2011-05-29
2961108,The Triangle,The Triangle,"",53.77566,-9.39612,P,PPLL,IE,"",C,20,"","",0,"",56,Europe/Dublin,2015-03-08
2961109,Tremone Bay,Tremone Bay,"",55.26667,-7.06667,H,BAY,IE,"",U,06,"","",0,"",36,Europe/Dublin,1993-12-27
2961110,Tremblestown River,Tremblestown River,"Abhainn Bhaile Thromleid,Abhainn Bhaile Thromléid,Tremblestown,Tremblestown River",53.5536,-6.83673,H,STM,IE,"",L,21,"","",0,"",58,Europe/Dublin,2014-12-03
2961111,Treantagh,Treantagh,"",54.92667,-7.4875,P,PPL,IE,"",U,06,"","",0,"",53,Europe/Dublin,2010-08-14
2961112,Trawmore Bay,Trawmore Bay,"",54.18567,-9.95456,H,BAY,IE,"",C,20,"","",0,"",-9999,Europe/Dublin,2014-11-05
2961113,Trawenagh Bay,Trawenagh Bay,"",54.89333,-8.35417,H,BAY,IE,"",U,06,"","",0,"",-9999,Europe/Dublin,2010-08-14
2961114,Trawbreaga Bay,Trawbreaga Bay,"Trawbreaga Bay,Trawbreaga Lough",55.285,-7.29472,H,BAY,IE,IE,U,06,"","",0,"",-9999,Europe/Dublin,2012-01-18
2961115,Traverston House,Traverston House,"",52.7975,-8.16444,S,EST,IE,"",M,26,"","",0,"",93,Europe/Dublin,2010-08-14
2961116,Tranarossan Bay,Tranarossan Bay,"Tranarossan Bay,Tranrossan Bay",55.23056,-7.82444,H,BAY,IE,IE,U,06,"","",0,"",-9999,Europe/Dublin,2012-01-18
2961117,Tranagh,Tranagh,"",52.69472,-7.6025,P,PPL,IE,"",M,26,"","",0,"",139,Europe/Dublin,2010-08-14
2961118,Tramore Bay,Tramore Bay,"",55.18333,-8.03333,H,BAY,IE,"",U,06,"","",0,"",-9999,Europe/Dublin,1993-12-27
2961119,Tramore Bay,Tramore Bay,"",52.13917,-7.1325,H,BAY,IE,"",M,27,"","",0,"",-9999,Europe/Dublin,2010-08-14
2961120,Trá Mhór,Tra Mhor,Tramore,52.16235,-7.15244,P,PPL,IE,"",M,44,"","",9164,"",43,Europe/Dublin,2017-07-25
2961121,Tralong Bay,Tralong Bay,"",51.55694,-9.05861,H,BAY,IE,"",M,04,"","",0,"",72,Europe/Dublin,2010-08-14
2961122,Tralee Bay,Tralee Bay,Tralee Bay,52.27833,-9.93139,H,BAY,IE,"",M,11,"","",0,"",-9999,Europe/Dublin,2012-01-18
2961123,Tralee,Tralee,"Tra Li,Traie Lee,Tralee,Trali,Trá Lí,te la li,teuleolli,torari,traly,Трали,Тралі,ترالی,ٹریلی,ტრალი,トラリー,特拉利,트럴리",52.27042,-9.70264,P,PPLA2,IE,"",M,11,"","",22941,10,8,Europe/Dublin,2014-12-18
2961124,Tracton,Tracton,"",51.76139,-8.41639,P,PPL,IE,"",M,04,"","",0,"",67,Europe/Dublin,2010-08-14
2961125,Tracarta,Tracarta,"",51.51583,-9.19389,P,PPL,IE,"",M,04,"","",0,"",40,Europe/Dublin,2010-08-14
2961126,Trabolgan House,Trabolgan House,"",51.79972,-8.23583,S,EST,IE,"",M,04,"","",0,"",33,Europe/Dublin,2010-08-14
2961127,Townley Hall,Townley Hall,Townley Hall,53.72944,-6.44722,S,EST,IE,"",L,19,"","",0,"",66,Europe/Dublin,2016-03-10
2961128,Towerhill House,Towerhill House,"",53.71667,-9.2,S,EST,IE,"",C,20,"","",0,"",23,Europe/Dublin,1993-12-27
2961129,Tower,Tower,"Tower,Tower Village",51.92599,-8.60747,P,PPL,IE,"",M,04,"","",3306,"",41,Europe/Dublin,2017-08-05
2961130,Tourin,Tourin,"",52.11667,-7.86667,P,PPL,IE,"",M,44,"","",0,"",19,Europe/Dublin,2017-07-25
2961131,Tourig River,Tourig River,"",51.97778,-7.8625,H,STM,IE,"",M,04,"","",0,"",26,Europe/Dublin,2010-08-14
2961132,Tory Sound,Tory Sound,"",55.21667,-8.2,H,SD,IE,"",U,06,"","",0,"",-9999,Europe/Dublin,1993-12-27
2961133,Tory Island,Tory Island,"Toraigh,Tory Island",55.26444,-8.22111,T,ISL,IE,"",U,06,"","",0,"",19,Europe/Dublin,2017-07-14
2961134,The Tor Rocks,The Tor Rocks,"",55.43333,-7.25,T,RKS,IE,"",U,06,"","",0,"",-9999,Europe/Dublin,2010-08-14
2961135,Torneady Point,Torneady Point,"Tornado Point,Torneady Point",55.02167,-8.54028,T,PT,IE,IE,U,06,"","",0,"",74,Europe/Dublin,2012-01-18
2961136,Tormore Island,Tormore Island,"An Tor Mor,An Tor Mór,Tormore Island",54.76389,-8.69222,T,ISL,IE,"",U,06,"","",0,"",-1,Europe/Dublin,2014-03-07
2961137,Torc Mountain,Torc Mountain,Torc Mountain,52,-9.51667,T,MT,IE,"",M,11,"","",0,535,297,Europe/Dublin,2015-04-08
2961138,Torc Cascade,Torc Cascade,"Torc Cascade,Tore Cascade",52,-9.5,H,FLLS,IE,"",M,11,"","",0,"",205,Europe/Dublin,2012-01-18
2961139,Toormore Bay,Toormore Bay,"",51.50194,-9.65583,H,BAY,IE,"",M,04,"","",0,"",-9999,Europe/Dublin,2010-08-14
2961140,Toormore,Toormore,"",53.79278,-10.03417,L,LCTY,IE,"",C,20,"","",0,"",61,Europe/Dublin,2010-08-14
2961141,Toormore,Toormore,"",51.52083,-9.65611,P,PPL,IE,"",M,04,"","",0,"",32,Europe/Dublin,2010-08-14
2961142,Toormakeady Lodge,Toormakeady Lodge,"Toormakeady,Toormakeady Lodge,Tuir Mhic Eadaigh,Tuir Mhic Éadaigh",53.65,-9.38333,S,EST,IE,"",C,20,"","",0,"",72,Europe/Dublin,2014-03-07
2961143,Toormakeady,Toormakeady,"Toormakeady,Tuar Mhic Eadaigh,Tuar Mhic Éadaigh",53.65,-9.36667,P,PPL,IE,"",C,20,"","",0,"",35,Europe/Dublin,2014-03-07
2961144,Tooreeny,Tooreeny,"Na Tuairini,Na Tuairíní,Tooreeny",53,-8.38333,P,PPL,IE,"",C,10,"","",0,"",66,Europe/Dublin,2014-03-07
2961145,Tooreens,Tooreens,"",51.84278,-10.02861,P,PPL,IE,"",M,11,"","",0,"",326,Europe/Dublin,2010-08-14
2961146,Tooreengarriv,Tooreengarriv,"",52.16667,-9.28333,P,PPL,IE,"",M,11,"","",0,"",250,Europe/Dublin,1993-12-27
2961147,Tooreendonnell,Tooreendonnell,"",52.495,-9.22694,P,PPL,IE,"",M,42,"","",0,"",149,Europe/Dublin,2017-07-25
2961148,Tooreencahill,Tooreencahill,"",52.15,-9.25,P,PPL,IE,"",M,11,"","",0,"",192,Europe/Dublin,1993-12-27
2961149,Tooreenbrien Bridge,Tooreenbrien Bridge,"Tooreenbrien,Tooreenbrien Bridge",52.6925,-8.27361,P,PPL,IE,IE,M,26,"","",0,"",180,Europe/Dublin,2012-01-18
2961150,Tooreen,Tooreen,"",53.66667,-9.28333,P,PPL,IE,"",C,20,"","",0,"",20,Europe/Dublin,1993-12-27
2961151,Tooreen,Tooreen,"",51.55,-9.83333,P,PPL,IE,"",M,04,"","",0,"",66,Europe/Dublin,1993-12-27
2961152,Tooravoola,Tooravoola,"",53.05667,-8.64028,P,PPL,IE,"",C,10,"","",0,"",106,Europe/Dublin,2010-08-14
2961153,Tooraneena,Tooraneena,Tooraneena,52.20222,-7.715,P,PPL,IE,"",M,44,"","",0,"",136,Europe/Dublin,2017-07-25
2961154,Toor,Toor,"Teamhair,Toor",51.8,-10.16667,P,PPL,IE,"",M,11,"","",0,"",121,Europe/Dublin,2014-03-07
2961155,Toon River,Toon River,"",51.88333,-9.01667,H,STM,IE,"",M,04,"","",0,"",72,Europe/Dublin,1993-12-27
2961156,Toonagh House,Toonagh House,"",52.88778,-9.02833,S,EST,IE,"",M,03,"","",0,"",23,Europe/Dublin,2010-08-14
2961157,Toomyvara,Toomyvara,"Toomevara,Toomyvara,Tuaim Ui Mheara,Tuaim Uí Mheára",52.84972,-8.03222,P,PPL,IE,"",M,26,"","",311,"",129,Europe/Dublin,2017-07-30
2961158,Toomona House,Toomona House,"",53.76667,-8.28333,S,EST,IE,"",C,24,"","",0,"",90,Europe/Dublin,1993-12-27
2961159,Toomard,Toomard,"",53.53333,-8.46667,P,PPL,IE,"",C,10,"","",0,"",71,Europe/Dublin,1993-12-27
2961160,Tooban Junction,Tooban Junction,"",55.05,-7.43333,S,RSTN,IE,"",U,06,"","",0,"",-2,Europe/Dublin,1993-12-27
2961161,Tonlegee House,Tonlegee House,"Tonlegee,Tonlegee House",52.9775,-6.98917,S,EST,IE,IE,L,15,"","",0,"",56,Europe/Dublin,2012-01-18
2961162,Tonduff,Tonduff,"An Toin Dubh,An Tóin Dubh,Tonduff",55.2,-7.51667,P,PPL,IE,"",U,06,"","",0,"",117,Europe/Dublin,2014-03-07
2961163,Tomies Mountain,Tomies Mountain,"",52.01667,-9.61667,T,MT,IE,"",M,11,"","",0,"",547,Europe/Dublin,1993-12-27
2961164,Tomhaggard,Tomhaggard,"",52.21194,-6.51778,P,PPL,IE,"",L,30,"","",0,"",16,Europe/Dublin,2010-08-14
2961165,Tuamgraney,Tuamgraney,"Tomgraney,Tuaim Greine,Tuaim Gréine,Tuamgraney",52.89722,-8.53861,P,PPL,IE,"",M,03,"","",0,"",46,Europe/Dublin,2012-01-18
2961166,Tombrack,Tombrack,"",52.60278,-6.5475,P,PPL,IE,"",L,30,"","",0,"",52,Europe/Dublin,2010-08-14
2961167,Tomacurry,Tomacurry,"",52.55333,-6.56,P,PPL,IE,"",L,30,"","",0,"",15,Europe/Dublin,2010-08-14
2961168,Tolka River,Tolka River,"An Tulca,Tolka River",53.34972,-6.23889,H,STM,IE,"",L,33,"","",0,"",2,Europe/Dublin,2012-01-18
2961169,Toghermore,Toghermore,"",53.48333,-8.81667,S,EST,IE,"",C,10,"","",0,"",38,Europe/Dublin,1993-12-27
2961170,The Togher,The Togher,"",53.07972,-7.19972,P,PPL,IE,"",L,15,"","",0,"",92,Europe/Dublin,2010-08-14
2961171,Togher,Togher,"",53.84278,-6.30278,P,PPL,IE,"",L,19,"","",0,"",24,Europe/Dublin,2010-08-14
2961172,Togher,Togher,"",53.08167,-6.52,P,PPL,IE,"",L,31,"","",0,"",247,Europe/Dublin,2010-08-14
2961173,Roundwood,Roundwood,"An Tochar,An Tóchar,Roundwood,Togher",53.05861,-6.22611,P,PPL,IE,"",L,31,"","",833,"",262,Europe/Dublin,2013-11-26
2961174,Togher,Togher,"",51.8775,-8.49167,P,PPL,IE,"",M,04,"","",0,"",17,Europe/Dublin,2010-08-14
2961175,Togher,Togher,"An Tochar,An Tóchar,Togher",51.78111,-9.15556,P,PPL,IE,"",M,04,"","",0,"",120,Europe/Dublin,2014-03-07
2961176,Toem,Toem,"",52.57667,-8.19611,P,PPL,IE,"",M,26,"","",0,"",92,Europe/Dublin,2010-08-14
2961177,Toe Head Bay,Toe Head Bay,"",51.49111,-9.25167,H,BAY,IE,"",M,04,"","",0,"",4,Europe/Dublin,2010-08-14
2961178,Toe Head,Toe Head,"",51.48583,-9.23556,T,CAPE,IE,"",M,04,"","",0,"",40,Europe/Dublin,2010-08-14
2961179,Tobertynan House,Tobertynan House,"Tobertynan,Tobertynan House",53.48528,-6.8575,S,EST,IE,IE,L,21,"","",0,"",75,Europe/Dublin,2012-01-18
2961180,Toberscanavan,Toberscanavan,"",54.16694,-8.48556,P,PPL,IE,"",C,25,"","",0,"",35,Europe/Dublin,2010-08-14
2961181,Toberdan,Toberdan,"",53.53333,-8.06667,P,PPL,IE,"",C,24,"","",0,"",84,Europe/Dublin,1993-12-27
2961182,Tobercurry,Tobercurry,"Tobar an Choire,Tobercurry,Tubbercurry",54.05,-8.73333,P,PPL,IE,"",C,25,"","",1747,"",92,Europe/Dublin,2013-12-08
2961183,Tober,Tober,"",54.21667,-8.00194,P,PPL,IE,"",U,02,"","",0,"",91,Europe/Dublin,2010-08-14
2961184,Tober,Tober,"",53.375,-7.65611,P,PPL,IE,"",L,23,"","",0,"",61,Europe/Dublin,2010-08-14
2961185,Tivoli House,Tivoli House,Tivoli House,51.9,-8.43333,S,EST,IE,"",M,04,"","",0,"",3,Europe/Dublin,2012-05-05
2961186,Tirraboy,Tirraboy,"",55.25,-7.15,P,PPL,IE,"",U,06,"","",0,"",56,Europe/Dublin,1993-12-27
2961187,Tirneevin,Tirneevin,"",53.06417,-8.88306,P,PPL,IE,"",C,10,"","",0,"",14,Europe/Dublin,2010-08-14
2961188,Tiragarvan,Tiragarvan,"",53.98333,-6.76667,P,PPL,IE,"",U,22,"","",0,"",92,Europe/Dublin,2017-07-25
2961189,South Tipperary,South Tipperary,"South Riding,Tipperary County South Riding,Tipperary South Riding",52.41667,-7.83333,A,ADM2H,IE,"",M,40,"","",88432,"",105,Europe/Dublin,2015-05-24
2961190,North Tipperary,North Tipperary,"North Riding,Tipperary County North Riding,Tipperary North Ridin",52.75,-7.83333,A,ADM2H,IE,"",M,38,"","",70322,"",108,Europe/Dublin,2015-05-24
2961191,County Tipperary,County Tipperary,"Contae Thiobraid Arann,Contae Thiobraid Árann,County Tipperary,Tiobraid Arann,Tiobraid Árann,Tipperary",52.66667,-7.83333,A,ADM2,IE,"",M,26,"","",158000,"",98,Europe/Dublin,2015-05-24
2961192,Tipperary,Tipperary,"Tiobraid Arann,Tiobraid Árann,Tipperaria,Tipperary,Tipperehri,Tipurari,di po lei li,tipeoleli,Типперэри,Типърари,ٹپاریری,蒂珀雷里,티퍼레리",52.47333,-8.15583,P,PPL,IE,"",M,26,"","",4976,"",91,Europe/Dublin,2012-02-28
2961193,Tintrim House,Tintrim House,"",52.96417,-8.34556,S,EST,IE,"",M,03,"","",0,"",34,Europe/Dublin,2010-08-14
2961194,Tintern Abbey,Tintern Abbey,Tintern Abbey,52.23528,-6.83333,S,MSTY,IE,"",L,30,"","",0,"",26,Europe/Dublin,2012-01-18
2961195,Tinny Park,Tinny Park,"",53.68333,-8.38333,P,PPL,IE,"",C,24,"","",0,"",73,Europe/Dublin,1993-12-27
2961196,Tinnaslatty House,Tinnaslatty House,"",52.8,-7.41667,S,RUIN,IE,"",L,13,"","",0,"",116,Europe/Dublin,2010-08-14
2961197,Timnapark House,Timnapark House,"Timnapark House,Tinnapark,Tinnapark House",53.1,-6.11667,S,HSEC,IE,IE,L,31,"","",0,"",111,Europe/Dublin,2012-01-18
